"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
6723,41.3354088183503,550.768917692262,187662.063,0.420966172726095,589.5716,29.1666666666667,1054,0.002,2.178,"NLA12_LA-154"
6724,68.7423235651058,228.439237064452,9982.4627,0.0719038919249112,873.2003,31.4,23,0,1.831,"NLA12_LA-155"
6731,2308.30871272248,42411.2224668881,2153.9054,8.21648125856129,57.8184,17.75,30,0,13.6,"NLA12_UT-160"
6735,101.29344465557,1362.71491554766,100572,0.0462723615801491,469.3709,29.8333333333333,181,0,14.166,"NLA12_TX-101"
6741,273.899527646817,285.69220776246,1340.4165,0.396359285923821,113.1756,13.1444444444444,10,0.002,3.635,"NLA12_MI-R09"
6742,9.83696504853861,206.774718966294,139023.1855,0.447710379537145,828.7094,17.0342857142857,78,0,3.761,"NLA12_MT-138"
6744,182.275120694519,1152.40954392728,47001.513,0.145015103325289,750.6294,28.5833333333333,79,0.097,4.134,"NLA12_TX-160"
6746,2539.3295310588,3212.10755672255,74.2012,0.0266440415023948,422.5973,24.7111111111111,25,0.025,9.53,"NLA12_MO-104"
6747,1119.5682813681,435.784821034695,168.4171,0.0817974352013032,626.17,24.175,10,0,1.401,"NLA12_MO-117"
6753,6883.76534330216,18068.3199986006,761.3599,1.23670912061038,218.7233,21.6,110,0,15.656,"NLA12_CO-124"
6754,72.7179194168409,541.756372441636,99976.8796,0.166260826542838,67.1036,30.3,109,0.002,2.633,"NLA12_LA-106"
6755,24.4879456439247,669.159995673505,182409.196,0.015797845947287,13.7044,32.475,397,0,19.181,"NLA12_LA-109"
6762,168.078285806458,1117.28064721796,32642.0154,0.0231915900795675,1017.5887,30,89,0,15.575,"NLA12_TX-195"
6768,1690.65491877443,79725.4945387308,60034.5735,0.274736389020716,226.5175,25.4166666666667,241,0,11.53,"NLA12_IA-106"
6775,334.211267550116,879.630077520029,13877.116,2.11792981798604,168.0915,21.0428571428571,137,0.07,28.376,"NLA12_NV-141"
6776,130.322528507723,1210.45197878995,15856.1361137,0.127123505993444,91.8587,24.6,75,NA,9.48,"NLA12_WI-140"
6777,171.059842877414,816.490450358488,53530.1399,0.0251014265341637,3253.2414,28.02,81,0.02,3.222,"NLA12_MD-102"
6780,184.459739704499,834.12362115932,17664.9461,0.0551144759652144,300.9409,27.5833333333333,16,5.89,5.289,"NLA12_DE-105"
6781,786.560277231089,1558.53696305549,452.9795,0.640351308514367,95.5855,30.4333333333333,455,1.25,10.441,"NLA12_KS-126"
6783,299.875408190103,371.794252655158,1896.1447,0.227092166400031,669.0768,20.9,16,0.006,4.008,"NLA12_IA-R03"
6789,180.37688100198,1559.0207663127,9198.7144,0.410660107661902,371.0319,24.3375,18,0,0.745,"NLA12_IA-103"
6792,1169.02653136507,3015.71535581326,1201.9962,0.322125855656023,79.6611,19.0083333333333,9,0.002,4.062,"NLA12_VA-R01"
6793,393.600449971455,1551.18761519995,3595.7392,0.0277309939179394,944.2359,15.96,21,0,0.871,"NLA12_NV-193"
6794,155.196150523751,1102.09959219145,36612.1755,0.0420944605230337,4110.4007,34.02,167,0.002,2.859,"NLA12_TX-187"
6795,728.999290441971,5182.24778338578,951.7192,1.84575273916967,168.7829,13.9105263157895,29,0.002,18.212,"NLA12_CO-102"
6796,211.745369923884,2150.36357524402,21346.6955,0.099287001438442,3805.5757,28.32,95,0.002,11.339,"NLA12_KS-106"
6797,3178.75843084782,14126.7833741724,5086.6118,1.06709108716944,0.2042,35.5,3085,0.003,18.973,"NLA12_LA-141"
6798,269.626941532998,2523.07265972053,9572.3328,0.0745993099394095,771.7873,17.7485714285714,26,0.015,3.174,"NLA12_MN-105"
6799,695.140485081036,4019.03652894564,11034.5233,7.00338898346113,198.4961,21.225,355,0,5.135,"NLA12_MT-126"
6800,283.400405797468,1910.52265067476,19134.1263,0.140776134986492,1585.2964,23.836,49,0.002,3.454,"NLA12_NJ-107"
6804,2306.61214061374,2705.45225693095,1798.0689,5.86412643925824,108.1373,21.5555555555556,42,0.002,23.793,"NLA12_SD-106"
6805,393.983634771932,2092.95788230645,11112.3902,0.0241413271726826,705.4666,24.075,58,0.003,14.63,"NLA12_TX-157"
6806,818.399215701185,1757.46450991074,1767.3621,0.00365136456464926,955.9166,22.578,26,0.002,6.577,"NLA12_WV-113"
6808,188.448428884118,5848.08043268591,105410.525,0.906268994951863,760.3994,22.4444444444444,167,0.002,7.296,"NLA12_SD-110"
6809,198.976949697478,2515.32599920988,9789.7457,0.232648005571343,357.9747,24.6666666666667,24,0.003,1.295,"NLA12_IL-110"
6812,60.3971407710965,290.528321365735,6424.3195,0.518744482903824,399.4402,23.3,27,0.004,1.107,"NLA12_NH-105"
6813,284.694388177345,1285.35513272036,5076.3828,0.23591623169346,213.0591,22.0333333333333,10,0.002,0.39,"NLA12_CT-115"
6815,160.795099984561,2609.35787904957,53584.5128,0.0824345013283929,1250.3078,25.1142857142857,46,0.002,4.388,"NLA12_IA-R01"
6816,110.541921016768,727.829589449187,12241.4767,0.0942332067546591,579.4815,21.9,25,0.014,2.943,"NLA12_MN-109"
6818,5357.54986658463,8428.25891883894,50.7063,0.0797736690708507,200.4145,18.7384615384615,9,0.002,1.128,"NLA12_VA-R17"
6821,37.4470472389793,13741.9278431542,1374959.4893,0.398975302950962,13657.2268,16.07,3436,0,17.988,"NLA12_MT-154"
6823,76.6206525438794,1208.82496597968,143192.2158,5.33409813248745,80.3261,18.98875,93,0.004,23.498,"NLA12_ID-194"
6825,6251.37123785913,47797.0161089873,1838.521,0.403582073482435,263.7746,19.546,36,0.002,28.073,"NLA12_UT-173"
6826,240.569077534363,1425.17321861098,4649.2431,0.154969762395205,1097.9871,14.9366666666667,41,0.002,0.211,"NLA12_UT-165"
6827,158.011831795561,1602.11560882589,7261.045,0.325469243691363,906.9115,17.0088888888889,11,0.002,0.096,"NLA12_WV-111"
6829,7.8693015667389,26.5441041998573,29705.2176,1.76128833634533,82.5033,17.25,83,0,1.183,"NLA12_NV-109"
6830,420.622678238071,2686.17834052409,5550.4991,0.0222288201840538,3068.6244,28.25,28,0.002,5.814,"NLA12_KS-107"
6831,53.9858718327762,392.389102563848,22916.9074,0.202977778727353,248.0641,23.32,20,0.003,4.412,"NLA12_RI-104"
6832,53.3958564632878,1395.24010264602,133853.3042,0.0891972526680127,887.552,20.8714285714286,14,0.04,0.914,"NLA12_PA-118"
6833,436.138339016746,2094.9295845516,9205.5895,0.029656618573652,1215.3948,NA,10,0.04,0.745,"NLA12_PA-109"
6834,3290.33773303179,36744.1934693074,6588.2697,0.0272156060495361,2.7374,18.5,16,0.135,5.281,"NLA12_NY-0102"
6837,1514.47862297855,3723.77897105392,799.7232,0.0541739140794396,201.4512,24.2571428571429,7,0.002,2.157,"NLA12_WV-R01"
6838,167.779887074641,3491.7581243442,189233.4025,2.2879838648976,58.4564,25.1,227,0.002,17.644,"NLA12_DE-102"
6839,82.9132427070632,882.094367868434,49951.962,0.21633760854642,173.0596,21.2,17,0.003,5.307,"NLA12_MN-150"
6840,65.0774544861103,9084.09962639485,571020.0922,0.0769242992868076,3385.622,27.0333333333333,208,0.002,3.119,"NLA12_IA-R02"
6841,23.991388437646,653.355110676676,223069.3945,0.100217425410384,7806.2173,22.1514285714286,254,0,34.774,"NLA12_ND-102"
6843,128.44722877173,55326.1451372106,2583521.1747,5.47549564522658,414.7977,23.8333333333333,306,0.016,7.123,"NLA12_OR-111"
6848,286.13712824656,988.487888834606,16832.4569,0.0633329386352381,1216.9639,24.7333333333333,33,0.002,5.843,"NLA12_IA-113"
6849,387.186184822247,3429.68872879094,16135.2524,0.176312418982898,322.8485,30.02,43,0.002,18.584,"NLA12_TX-107"
6851,232.897041734027,2505.15818560692,55029.0513,0.117022205573169,4702.0358,27.625,68,0.002,1.885,"NLA12_KS-121"
6852,90.7495733942147,1655.65007431959,33180.3986,0.639271719719973,658.8782,21.3733333333333,840,0,6.334,"NLA12_ND-119"
6853,103.558617086383,17879.0333086365,295082.379,1.6149607994268,280.1107,21.6833333333333,322,0,7.07,"NLA12_ND-167"
6854,1899.75574756879,4359.6520005178,209.1754,1.46273612116898,32.5892,14.2136363636364,7,0.002,0.254,"NLA12_CT-102"
6858,1124.59401300888,1945.79546521155,648.0651,0.205125146114264,82.983,15.1285714285714,6,0.002,1.711,"NLA12_NH-103"
6860,19.9182375182881,1505.52432341593,2013331.2658,0.17781484082397,99.1104,29.575,35,0.002,17.03,"NLA12_TX-105"
6865,223.513435990926,4075.60887431572,21108.9306,0.367961004170234,65.1762,19.1642857142857,43,0.002,20.693,"NLA12_ND-187"
6868,134.297852795324,8179.77096360596,80636.2998,0.391015783691063,1292.8028,17.48,118,0.005,32.004,"NLA12_UT-186"
6869,1632.29208441962,9204.66384458853,7278.3646,0.0386913826897239,356.8805,20.5671428571429,193,0.56,30.088,"NLA12_UT-141"
6870,434.199451260176,3227.08164204998,6639.3213,0.0406444676166834,789.0668,20.95,28,0.013,7.027,"NLA12_MN-138"
6871,86.5022625399533,2753.98241466137,390301.1519,2.24406848545116,115.645,23.3714285714286,709,0.133,3.719,"NLA12_SD-102"
6874,1026.048607573,28547.0696583429,11533.5238,1.1102921187486,216.2956,16.4666666666667,37,0,6.2,"NLA12_CO-114"
6875,836.420254555464,1098.53715122604,1600.9949,0.961989421572207,350.8839,17.6357142857143,48,0.002,7.798,"NLA12_CO-131"
6876,105.280723778658,3123.92347558171,31347.3128,0.65141908734728,378.7399,21.1985714285714,22,0,5.571,"NLA12_MN-153"
6877,119.2896759474,2042.67933221616,161481.6298,0.127633050853592,469.6738,27.86,63,0,6.734,"NLA12_WV-112"
6888,383.981095336066,1017.91819696447,2703.1795,1.35976796528193,507.2172,20.225,103,0.002,6.93,"NLA12_MT-142"
6889,1538.89455427155,2161.57190687482,638.023,0.521379743440462,305.738,21.0866666666667,14,0.002,5.792,"NLA12_GA-118"
6905,303.719425901177,1339.73383377263,29885.1057,0.0431419473798865,1444.6149,26.14,77,0.002,7.891,"NLA12_MD-105"
6915,2203.62357792728,22863.4071811682,19162.5046,0.153912414888257,2999.6742,23.2375,62,0.308,5.829,"NLA12_IA-150"
6918,1196.54293935843,25127.9533190856,21096.1431,0.197199926780388,190.6593,35.2,427,0.002,7.093,"NLA12_LA-172"
6919,2851.88329530853,12919.7765000765,3576.4372,0.08451190737897,995.2988,26.6666666666667,105,0.26,2,"NLA12_OK-103"
6923,7.08054903376466,191.799100325918,441388.1761,0.101701215117971,800.663,20.15,17,0,1.97,"NLA12_OH-103"
6925,4017.12212911559,16067.7972880665,521.7077,0.16223171797611,6.1782,9.55833333333333,28,0.516,18.768,"NLA12_WA-118"
6926,149.474835339671,13046.6263862232,775948.6953,0.75923657338464,2749.3042,25.155,265,0,20.94,"NLA12_UT-148"
6927,5308.04497144048,57356.5528468594,5620.367,0.0878694487146671,339.4957,25.9666666666667,60,0.002,6.41,"NLA12_KS-122"
6929,190.844594952743,2606.66379326957,13126.8362,0.0612617636672732,207.2908,88.625,18,0.002,1.328,"NLA12_RI-102"
6937,1109.83325935716,864.58760356434,1374.3164,0.195662328235392,61.4431,9.59035714285714,17,0.002,6.148,"NLA12_ID-168"
6940,727.698102216031,2198.04169007762,1094.4976,2.72609951594388,117.4244,NA,36,0.002,16.608,"NLA12_ID-141"
6944,1440.7036928187,3436.74115124214,1672.706,1.29345633883609,175.0274,16.56125,20,0.002,4.946,"NLA12_UT-125"
6945,3543.01806054724,42586.9170681422,1727.2068,0.187713682985379,32.9928,28.725,26,0.004,4.157,"NLA12_KY-116"
6953,111.189595511455,6154.48530511341,169181.6539,0.125604119759433,998.2913,24.476,19,0.002,0.837,"NLA12_VT-112"
6958,206.335782310407,8804.31163155383,35151.4792,0.248154925913251,1125.8491,14.4316666666667,34,0.002,7.368,"NLA12_ID-113"
6959,598.363992084821,2873.00575465503,2212.458,0.21231316641303,1521.4007,19.7375,56,0.002,24.702,"NLA12_ID-101"
6963,1821.25372601166,7009.32821471771,2897.9445,0.372037196879631,61.403,26.35,41,0.031,7.316,"NLA12_SD-183"
6964,558.923753752022,690.353392245387,2207.9093,0.0754983865350816,1693.9011,24.275,91,0,23.604,"NLA12_ND-196"
6966,3285.85493264993,8958.961980076,3568.6376,0.781726597046639,45.8393,15.3,21,0.003,3.416,"NLA12_UT-260"
6967,117.019963828831,1746.73336704968,68695.595,0.0864047360859352,1084.2033,25.6166666666667,24,0.299,5.639,"NLA12_RI-111"
6968,26.1848575227093,114.572743001675,30497.4286,0.0882132845031138,141.1148,18.8142857142857,6,0.002,1.158,"NLA12_MD-101"
6970,413.855954102007,125.391876000536,98.915,1.19163092220706,61.548,15.906,41,0.002,10.384,"NLA12_ID-209"
6971,126.018422689342,8194.43320321764,100647.8243,1.20514936458161,55.7428,17.3557142857143,201,0.002,35.371,"NLA12_ID-175"
6976,805.790193492843,892.475308095463,855.3443,0.0299505840899456,906.5299,15.3333333333333,25,0.005,11.412,"NLA12_CO-108"
6977,79.4266101862538,3277.18595253895,65407.1942,5.07125740691152,131.0769,27.8,240,0.026,46.591,"NLA12_IA-152"
6981,39.169031284873,1014.39721183105,239812.3716,3.14730657383329,200.2728,24,89,0.011,11.217,"NLA12_ND-106"
6983,1256.16233508382,1104.18865977261,913.8961,0.676505636933294,149.372,18.015,25,0.002,13.83,"NLA12_WA-157"
6984,2798.44610637233,18741.8981616561,8380.1002,3.68206761198152,68.4287,13.6771428571429,9,0.028,0.322,"NLA12_WA-121"
6991,87.465745365461,397.942840623622,13441.2936,0.462357641663482,143.915,NA,22,0.002,6.711,"NLA12_WY-101"
6992,223.874203775475,627.267597476085,11868.229,0.312726552460334,312.5104,29.3571428571429,20,0.002,5.406,"NLA12_MO-108"
6999,26.0543826418324,659.654871855379,25023.1297,2.77967853086096,52.6458,NA,15,0.002,4.268,"NLA12_WY-104"
7000,51.8932270628295,468.591857279031,17527.4976,0.0637493905411994,114.856,NA,1528,0.237,24.243,"NLA12_WY-107"
7001,53.495769107151,2224.69387670775,474160.9092,0.211448907277071,2853.4269,27.1,36,0.234,3.162,"NLA12_MI-111"
7002,219.268505192674,2447.40041333468,73493.7768,0.58644191200777,1075.4245,24.6857142857143,51,0,10.271,"NLA12_MI-114"
7004,54.1782974647701,327.89391485374,22886.1179,3.05314549163056,23.7292,17.9416666666667,22,0.002,5.039,"NLA12_MI-135"
7005,28.5141702995465,372.619237297489,99935.9608,0.207550488316671,474.7534,19.475,25,0.002,1.284,"NLA12_MI-155"
7006,155.868323707816,986.726113955114,24788.4691,1.81102599656541,339.8949,NA,44,0.002,2.746,"NLA12_WY-130"
7017,162.067952901856,3792.85251526892,264203.6927,0.5481602757154,433.7226,25.8444444444444,22,0.002,1.494,"NLA12_IA-104"
7020,191.266964997152,3645.78818483838,43250.7146,0.450265213946289,786.1389,19.4461538461538,25.3,0.005,1.2,"NLA12_CA-101"
7021,85.8738737896662,382.592923134123,21739.4782,0.104148843831374,96.0846,22.4413043478261,19,0.003,7.859,"NLA12_GA-105"
7022,409.98880281725,4711.48835745717,19978.061,0.00605254601201011,15854.9311,19.4428571428571,42,0,1.708,"NLA12_MT-107"
7023,199.738969081392,691.597094650779,17232.6582,0.112476528861232,925.1788,28.3,344,0.05,9.54,"NLA12_OK-105"
7026,166.811823613561,7036.69021589858,34992.9214,4.00483009734232,390.3441,NA,52,0.005,7.683,"NLA12_WY-105"
7027,258.246567664351,814.656729373592,4418.5364,0.457168247269461,201.3156,23.5433333333333,32,0.002,9.554,"NLA12_OR-104"
7028,9.93517446844211,666.060486192767,1279723.0336,0.174148654174425,1295.8923,27.68,71,0.05,21.1,"NLA12_OK-106"
7041,10.4737289280347,324.115940672415,766088.724,0.0899332462025271,1926.4522,26.9777777777778,50,0.002,6.323,"NLA12_IA-127"
7042,108.724017198103,2647.7218971508,62235.1414,0.0154303523194879,193.5147,30.1666666666667,18,0.004,6.297,"NLA12_MO-R02"
7043,46.6211764577283,293.736676132344,48614.2788,0.0221873715259909,486.9662,31,7,0.003,0.162,"NLA12_NJ-131"
7052,213.012007413503,3425.82292857214,22583.4398,0.0597400669596856,1972.5003,23.1,45,0.002,0.195,"NLA12_MN-147"
7053,3336.64538901231,64992.326481605,7839.1426,0.0307122100124365,4042.5225,25.0285714285714,114,0.004,4.514,"NLA12_VA-111"
7054,365.552292098415,7131.0398488062,35172.3292,0.0459324484430664,1475.7084,30.8,146,0.002,25.776,"NLA12_VA-101"
7055,514.298670570952,1189.06617680014,1349.2183,0.344224122193946,266.7759,13.5933333333333,12,0.002,1.703,"NLA12_WA-138"
7056,20.9039843131325,85.6623652863447,22182.4784,6.10299865571659,70.8184,20.9428571428571,12,0.022,5.401,"NLA12_VT-R01"
7057,388.516836719789,2187.1287927771,8879.2058,0.171503445923407,836.1039,21.0666666666667,23,0.005,7.135,"NLA12_UT-169"
7058,23.286434742256,1766.48822719307,202021.9801,0.534598444911121,1165.3096,22.7666666666667,38,0.461,9.637,"NLA12_NJ-118"
7059,28.5218940410953,16588.4496559788,3710729.2115,0.150436640253811,5633.7339,28.4,490,0.05,11.5,"NLA12_OK-117"
7061,18.9032393132063,388.979506380023,260751.97,1.64644309989673,453.4693,22.1428571428571,91,0.236,46.054,"NLA12_MN-123"
7062,38.6180324965822,10918.6011559281,2534637.3627,0.26649301678166,427.6037,26.725,316,0,46.221,"NLA12_SD-126"
7063,81.6596434413831,505.158570936398,27239.6502,0.0749159733658531,3355.6622,28.65,130,0.078,5.088,"NLA12_TX-176"
7064,570.066630343981,1207.2990599308,1699.9477,0.119010538415039,134.3276,18.4692307692308,4.1,0.0056,9.85,"NLA12_CA-180"
7065,29.8316406447359,1520.40204987584,51914.1659,3.90233156209112,309.9896,18.2846153846154,29,0,0.388,"NLA12_MT-143"
7067,187.424443768052,2637.80137465586,169755.4506,1.09023151092053,993.1065,24.46,302,0.002,39.19,"NLA12_ND-134"
7068,2.47328786081936,103.456170740701,2448457.1362,0.0816622691330301,3525.0441,23.85,99,0,21.001,"NLA12_ND-107"
7086,38.7254991030459,163.149556273228,51659.0516,0.0316804437279848,372.6968,16.9666666666667,8,0.003,3.119,"NLA12_MO-R01"
7088,1178.52171515957,10522.7256749863,23893.6812,0.862664142308977,197.542,NA,64,0.008,11.749,"NLA12_WY-135"
7089,2418.23700364262,19716.0121441352,8583.6917,0.356844507229526,360.0997,NA,36,0.002,6.83,"NLA12_WY-131"
7091,89.0891128067174,3332.41795559774,212214.1575,0.0441355237052147,2686.7949,21.1,48,0.073,10.556,"NLA12_CT-104"
7092,590.048100538554,14342.7364624777,5315.533,0.0766231764237211,296.4573,22.6333333333333,36,0.004,2.492,"NLA12_RI-110"
7094,84.8613637760608,1469.55728753573,170005.7397,0.189210454944489,2085.8303,29.3714285714286,96,0.004,6.25,"NLA12_VA-121"
7095,1510.72465406426,13745.0526884484,3998.9942,0.257608988070578,553.4803,24.0366666666667,80,0.002,20.82,"NLA12_VA-105"
7096,55.8271011534133,856.184147562043,7751.8007,0.341094556958603,36.983,11.3492592592593,5,0,1.763,"NLA12_VT-R02"
7097,26.5432721983582,439.173035427746,146120.4651,1.6108384549193,401.7473,14.7055555555556,51,0.002,29.008,"NLA12_UT-210"
7100,1209.43569817072,551.173539813511,66.3978,0.512317162359825,65.632,15.1857142857143,25,0,18.749,"NLA12_OR-169"
7102,9.71416234182144,49.8401688137757,75953.6236,1.66961534583021,142.7984,17.9090909090909,14,0.002,0.851,"NLA12_CO-115"
7103,32.652107788576,329.90908990426,68050.3878,0.182506555357548,1492.2527,26.3,15,0,0.76,"NLA12_MI-101"
7104,90.4701824491294,642.048634973496,85113.0836,0.404393056081086,172.5769,22.4085714285714,20,0.004,5.1,"NLA12_NH-102"
7105,20.3097387494061,13337.519519655,4796160.734,0.103869234461184,4787.7507,27.7225,185,0,1.182,"NLA12_OH-136"
7106,50.7294868512169,588.778200676045,45677.2573,0.0308033079491379,768.3915,28.6428571428571,24,0.05,0.82,"NLA12_OK-302"
7107,58.3569907536167,2782.93172387712,94672.0327,0.805005438895551,132.9314,27.94,610,0,44.245,"NLA12_SD-158"
7108,111.920839051914,1450.86273515464,112704.1062,0.0178589673756754,591.154,29.2,84,0.003,3.408,"NLA12_TX-170"
7109,2396.26594092509,4861.97212800086,653.8783,0.289651736213201,56.7989,29.0142857142857,30,0.008,3.485,"NLA12_TX-190"
7113,38.2796576191206,1064.57437267263,94539.9406,0.0163199323471674,639.5002,24.5111111111111,11,0.04,5.127,"NLA12_PA-105"
7122,102.97634019467,722.204247442989,90857.1085,0.0110450269873467,1730.5888,25.96,77,0.04,1.947,"NLA12_PA-110"
7124,153.056254656754,2202.55004806118,25919.0738,0.299941747348514,363.5886,17.3416666666667,22,0.002,7.027,"NLA12_MN-101"
7125,52.8688208072847,3726.18585873954,901368.4423,0.399231265613632,899.8947,27.2857142857143,175,0.003,2.623,"NLA12_IA-134"
7126,62.6139093199023,960.762262620152,118733.3149,0.130171425414059,115.8288,23.86,688,0.0071,18.1,"NLA12_CA-105"
7132,13.7421746971493,195.801235495141,703368.2536,0.0556115696941523,382.0464,24.9666666666667,50,0,5.714,"NLA12_MO-115"
7133,8.66174931597842,580.87705735248,393080.6558,1.76976309666002,211.5673,19.96,1344,0,26.454,"NLA12_MT-108"
7135,646.923157137879,1441.43780609163,5531.8775,0.254228537910846,310.1131,21.4428571428571,246,0.002,20.782,"NLA12_NV-105"
7136,5711.86962113976,116816.760834081,18884.3306,0.771314212815143,111.7787,21.2857142857143,108,0.002,27.715,"NLA12_NV-119"
7137,290.491068473464,5461.48878522922,14843.8511,0.695287076851441,132.7223,23.1333333333333,125,0.002,36.401,"NLA12_NV-104"
7138,344.684367011035,1168.27442592057,4851.4574,0.0276782419226169,387.2139,27.8,47,0.004,2.772,"NLA12_RI-112"
7141,60.1398652463299,2838.34569899605,195190.7505,4.13060462342462,180.4247,24.5875,30,0.002,5.524,"NLA12_MN-116"
7148,134.2455018998,921.219225163366,11557.2959,4.94947641724007,66.1691,22.566,23,0.002,8.913,"NLA12_WA-141"
7149,260.966919675825,1275.06412302517,9387.8947,0.146219242262537,2121.8035,24.6666666666667,29,0.083,4.487,"NLA12_RI-113"
7150,44.6693062555931,4774.14883317317,795164.9765,0.0898377598885063,1115.9016,24.3,162,0,36.831,"NLA12_SD-111"
7151,7940.09224419006,47434.7648267129,17462.5914,0.446899360691292,1135.8206,27.5333333333333,158,0,3.049,"NLA12_NJ-102"
7152,27.3384579637127,172.378113795141,22800.5257,0.026935430478918,1014.4074,27.9111111111111,17,0.002,4.312,"NLA12_NJ-119"
7154,207.747564983086,26266.5330405231,269584.6675,0.492687574300846,261.7736,20.54,83,0,15.711,"NLA12_UT-222"
7155,273.88135528984,10019.9454735562,14562.2194,0.205852332983852,1159.7187,18.9666666666667,147,0.002,12.112,"NLA12_UT-137"
7163,269.353150550096,1644.22646836629,5612.7357,1.41603906038058,664.2434,13.1914285714286,41,0.002,17.418,"NLA12_ID-112"
7164,63.1026269353052,316.203427337441,5285.665,0.138408232706751,81.9366,24.0433333333333,29,0,14.405,"NLA12_ID-102"
7167,1410.20521269429,7549.01687002134,578.1655,0.366798364990608,216.7327,22.4975,22,0.002,12.385,"NLA12_ID-108"
7168,151.876402308546,5052.98414032573,23761.7642,1.05622022044023,178.3522,21.7128571428571,43,0.002,22.39,"NLA12_ID-207"
7172,43.304260956213,134.135706716431,13569.2711,0.620129588239818,80.6246,NA,11,0.002,5.623,"NLA12_CA-R13"
7173,190.703281078209,3473.76100238133,25599.9963,0.0674273492491145,1104.0698,24.5875,76,0,6.277,"NLA12_CO-101"
7174,1913.28743497329,34086.9267799788,3878.5409,1.88475830512684,31.4053,15.42,12,0.002,4.42,"NLA12_NY-R02"
7178,524.741261347116,4961.20380480349,72534.34770593,0.0320364123764868,7597.5486,28.35,113,0,5.872,"NLA12_TX-136"
7179,47873.9224295753,350571.837321555,645.5334,0.0551624954584124,765.7014,19.0433333333333,21,0.003,0.181,"NLA12_WA-101"
7187,579.835927898299,1815.23415121201,1789.9661,9.32884710139808,108.9853,9.35941176470588,118,0.003,31.108,"NLA12_ID-165"
7188,234.31262344865,672.318448644952,939.9151,0.178050867231858,359.996,21.382,65,0,27.889,"NLA12_ID-121"
7189,284.306047206459,7349.7490498759,8312.0066,0.220194305796189,422.6122,14.398,29,0.002,4.93,"NLA12_ID-105"
7190,46.1636647421125,202.079703750304,9112.6041,0.0970290879082537,120.0877,19.6111111111111,14,0.002,2.5,"NLA12_NY-0106"
7199,84.6446724595416,4348.84271050746,369696.7776,0.0399038821662309,2197.4278,24.9,928,0,33.326,"NLA12_SD-134"
7200,70.0346965953736,1016.17487874826,7589.2086,3.11803957161009,13.7725,23.6025,10,0,2.403,"NLA12_CA-R12"
7205,150.786887925448,3146.63029597596,47105.4689,0.152002600698807,191.6408,28.1125,28,0,0.503,"NLA12_TX-111"
7206,281.610217207212,2114.1632971142,6750.8624,0.132065115348173,597.5734,25.05,11,0.003,2.216,"NLA12_NY-0110"
7207,512.094762009253,2157.82333278753,40943.6443,1.87823365627386,201.9154,16.9484,25,0,14.592,"NLA12_OR-113"
7208,1624.71803702664,8140.5765727152,15535.3937,0.811759648076334,571.5103,24.9,123,0.005,7.05,"NLA12_CA-190"
7209,433.269547506595,1580.33579657284,8026.7424,0.0956773492925721,361.1534,23.3166666666667,39,0.003,3.27,"NLA12_NJ-104"
7210,164.844198556424,910.364246621996,34338.2595,0.0273084482701592,2300.7349,28.55,49,0,11.876,"NLA12_NJ-101"
7217,66.1543548973298,1520.75697179129,315204.5665,0.267230986603776,705.9825,28.2,91,0,9.402,"NLA12_IL-118"
7219,6.81435396713282,2585.54992195469,4526008.3473,0.034724393293074,3718.723,29.25,87,0,14.665,"NLA12_MD-115"
7224,82.1261633802809,286.351468246081,8404.0448,1.06189780931963,32.4648,23.1636363636364,5,0.002,0.621,"NLA12_CT-118"
7225,2918.15658081765,30707.5769398996,612.3464,5.83817663817664,45.4545,19.7730769230769,24,0,12.999,"NLA12_UT-294"
7226,124.698097468071,4437.29208270036,52520.2697,0.459042823383909,4.5279,16.215,37,0.002,14.784,"NLA12_OR-123"
7228,108.456692475564,2690.92859117428,320369.1548,0.129693700531451,317.7903,18.2157894736842,12,0,1.783,"NLA12_AL-102"
7229,7.05096587630909,478.121606972913,565331.9787,1.1463239978468,364.4802,20.7166666666667,166,0.005,39.9,"NLA12_CA-154"
7230,254.12799722395,1575.0917411708,5360.9983,0.162063309789201,371.6708,22.4875,33,0.002,19.628,"NLA12_CA-R06"
7231,2586.06405564241,20124.9814912478,2131.7841,0.00911265335496405,685.3218,23.6,13,0.002,3.906,"NLA12_NH-111"
7232,1276.47782910138,782.337309048933,100.0839,0.0315335246499201,118.6515,27.7125,5,0,1.46,"NLA12_OH-118"
7233,635.504034423617,9211.23532709292,2647.5777,0.217695770622269,371.9838,26.5,20,0.003,3.732,"NLA12_RI-103"
7237,57.3317033768893,10995.6995366885,1518847.048,0.121456865299965,4621.0916,31.08,426,0.013,18.866,"NLA12_VA-118"
7238,131.469471720393,872.159550611428,66908.9882,0.605130581146722,721.3101,25.4,57,0.003,11.893,"NLA12_SD-108"
7243,36.1092071877308,21430.1060669222,6644479.3349,0.0879794957106136,3213.5715,26.225,236,0,46.872,"NLA12_MN-113"
7244,247.197973579651,759.391240477573,18741.5311,0.220419618862029,6570.534,28.35,23,0,3.732,"NLA12_TX-112"
7247,50.1417223434129,4632.75769984868,1518293.7342,2.0447344203374,230.1494,29.125,486,0,12.837,"NLA12_TX-152"
7249,47.7910412795714,601.328432303453,86077.2212,0.230756383054697,347.2632,24.5818181818182,17,0,2.049,"NLA12_IL-104"
